step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
124,2,1,60.367868920547387,85.033943363438297,-5.3180799331876454,-1.2501915780123867,1,0,3
124,3,1,47.266492060995425,-14.070446960433067,16.785281662753306,-6.2574887132585797,0,2.9729678269577242,4
124,82,0,-0.050849166915306832,-355.96574404379686,62.474635970740678,-9.3587223889780446,6,0,0
124,84,0,-7.6198117866119279,-232.47496070272354,-68.256049966018367,46.012605377774364,6,0,0
124,85,0,391.86868076804979,-63.6345590834352,93.853068560000395,20.029032139870054,4,0,1
124,86,0,-23.543991410588085,220.32427384690038,-22.964047391063414,26.515902119582982,4,0,1
124,87,0,-163.21105781238415,226.24596161616634,24.82189015769702,10.742565448030982,1,0,2
124,89,0,-287.07534580356912,14.443376532222555,84.310559838852441,-8.0041845163303886,7,0,0
124,90,0,-44.075998353239456,265.93171176943105,79.135564582785108,26.257783356580667,0,4.7438870715978947,1
124,91,0,139.9273778795253,-106.74923864626346,-59.292724365133743,49.018456107981152,2,0,1
124,92,0,-210.84973116426323,-85.41479902089408,0,0,4,0,0
124,93,0,135.10404552493105,297.82601368925089,0,0,2,0,0
125,1,1,-124.10408534224617,108.68192543625391,-12.774171834597952,6.5329747275100534,0,0.38240247831617014,5
125,2,1,60.400720685563257,84.94153443267183,-5.1760609775996151,-1.2644047757794736,0,2.6999837157501636,4
125,3,1,47.870808900450768,-14.410634048801729,16.673847375758264,-6.2704429660197736,0,1.7749321143314738,5
125,82,0,3.0728826316217273,-356.43368016324575,62.474635970740678,-9.3587223889780446,7,0,0
125,84,0,-11.032614284912846,-230.17433043383483,-68.256049966018367,46.012605377774364,7,0,0
125,85,0,396.56133419604981,-62.633107476441694,93.853068560000395,20.029032139870054,5,0,0
125,86,0,-24.692193780141256,221.65006895287954,-22.964047391063414,26.515902119582982,5,0,0
125,87,0,-161.96996330449932,226.7830898885679,24.82189015769702,10.742565448030982,2,0,1
125,89,0,-279.17600764357013,34.455962597473864,91.786520786576688,33.421745015328504,0,3.6949851996758603,1
125,90,0,-40.119220124100202,267.24460093726009,79.135564582785108,26.257783356580667,1,0,1
125,91,0,147.87744853452568,-101.4981576955163,-23.060689987454587,58.313751654009444,0,6.4333774641287427,2
125,92,0,-210.84973116426323,-85.41479902089408,0,0,5,0,0
125,93,0,135.10404552493105,297.82601368925089,0,0,3,0,0
125,94,0,-32.042617344105736,-272.93974804011043,0,0,0,0,2
126,1,1,-124.84146513101193,109.23041674855864,-12.822269930410465,6.6411137365915032,0,2.1678348296906411,5
126,2,1,60.082200952764104,84.828298315605238,-5.2044209956468759,-1.288157789468624,0,0.18651154645978835,4
126,3,1,48.852304590498754,-14.409387724857844,16.743929204116213,-6.1211936131886278,0,3.9249919698742564,5
126,82,0,6.1966144301587613,-356.90161628269465,62.474635970740678,-9.3587223889780446,8,0,0
126,84,0,-14.445416783213764,-227.87370016494611,-68.256049966018367,46.012605377774364,8,0,0
126,85,0,401.25398762404984,-61.631655869448188,93.853068560000395,20.029032139870054,6,0,0
126,86,0,-25.840396149694428,222.97586405885869,-22.964047391063414,26.515902119582982,6,0,0
126,87,0,-160.72886879661448,227.32021816096946,24.82189015769702,10.742565448030982,3,0,1
126,89,0,-274.58668160424128,36.12704984824029,91.786520786576688,33.421745015328504,1,0,1
126,90,0,-36.162441894960949,268.55749010508913,79.135564582785108,26.257783356580667,2,0,1
126,91,0,146.72441403515296,-98.582470112815827,-23.060689987454587,58.313751654009444,1,0,2
126,92,0,-210.84973116426323,-85.41479902089408,0,0,6,0,0
126,93,0,135.10404552493105,297.82601368925089,0,0,4,0,0
126,94,0,-32.042617344105736,-272.93974804011043,0,0,1,0,1
127,1,1,-125.86486672047428,109.62763315842427,-13.008568269743359,6.672868150907501,0,5.5978169869618242,5
127,2,1,59.894329255467404,84.776800092802816,-5.1700833817676477,-1.2820307526088754,0,0.17014603124645558,4
127,3,1,49.685414318151579,-14.508852484937879,16.741991485448406,-6.0232369132844559,0,1.4160739747558027,5
127,85,0,405.94664105204987,-60.630204262454683,93.853068560000395,20.029032139870054,7,0,0
127,86,0,-26.988598519247599,224.30165916483784,-22.964047391063414,26.515902119582982,7,0,0
127,87,0,-159.48777428872964,227.85734643337102,24.82189015769702,10.742565448030982,4,0,1
127,89,0,-269.99735556491243,37.798137099006716,91.786520786576688,33.421745015328504,2,0,1
127,90,0,-32.205663665821696,269.87037927291817,79.135564582785108,26.257783356580667,3,0,1
127,91,0,145.57137953578024,-95.666782530115356,-23.060689987454587,58.313751654009444,2,0,1
127,92,0,-210.84973116426323,-85.41479902089408,0,0,7,0,0
127,93,0,135.10404552493105,297.82601368925089,0,0,5,0,0
127,94,0,-32.042617344105736,-272.93974804011043,0,0,2,0,0
127,95,0,142.67036246987868,-31.917796051050296,0,0,0,0,2
128,1,1,-126.53479976956022,110.13132327612392,-13.01807215114853,6.7557255700303251,0,1.1030599299288879,5
128,2,1,59.704079428800817,84.824544847213929,-5.1376999658697287,-1.2289650447973584,0,0.55351316619494684,4
128,3,1,50.745790038034585,-14.545761102291827,16.847882680269109,-5.8979118813403497,0,4.0506907055114194,5
128,85,0,410.6392944800499,-59.628752655461177,93.853068560000395,20.029032139870054,8,0,0
128,86,0,-28.136800888800771,225.627454270817,-22.964047391063414,26.515902119582982,8,0,0
128,87,0,-158.2466797808448,228.39447470577258,24.82189015769702,10.742565448030982,5,0,0
128,89,0,-265.40802952558357,39.469224349773143,91.786520786576688,33.421745015328504,3,0,1
128,90,0,-28.248885436682439,271.18326844074721,79.135564582785108,26.257783356580667,4,0,1
128,91,0,144.41834503640752,-92.751094947414884,-23.060689987454587,58.313751654009444,3,0,1
128,92,0,-210.84973116426323,-85.41479902089408,0,0,8,0,0
128,93,0,102.43534603796491,286.22333777831892,-102.49044502023048,-36.400696575367633,0,8.3173541691017068,1
128,94,0,-32.042617344105736,-272.93974804011043,0,0,3,0,0
128,95,0,142.67036246987868,-31.917796051050296,0,0,1,0,1
129,1,1,-127.34098123090943,110.49229719517099,-13.093733862054455,6.767024132656652,0,0.9382287009522936,5
129,2,1,59.354734143415804,84.576552355069808,-5.1815657173060545,-1.3174668601920843,0,1.4284426567058279,5
129,3,1,51.376967572971409,-14.930713357734689,16.747664168174392,-5.9406421622309642,0,1.8189275046078075,5
129,87,0,-157.00558527295996,228.93160297817414,24.82189015769702,10.742565448030982,6,0,0
129,89,0,-260.81870348625472,41.140311600539569,91.786520786576688,33.421745015328504,4,0,1
129,90,0,-24.292107207543182,272.49615760857625,79.135564582785108,26.257783356580667,5,0,0
129,91,0,143.26531053703479,-89.835407364714413,-23.060689987454587,58.313751654009444,4,0,1
129,93,0,97.310823786953378,284.40330294955055,-102.49044502023048,-36.400696575367633,1,0,1
129,94,0,-32.042617344105736,-272.93974804011043,0,0,4,0,0
129,95,0,142.67036246987868,-31.917796051050296,0,0,2,0,0
129,96,0,-255.55142380767907,340.27245641966061,0,0,0,0,2
129,97,0,-118.12307609449437,-101.32062113666569,0,0,0,0,2
129,98,0,-184.79683845544619,377.10321267542525,0,0,0,0,2
130,1,1,-128.08339661637666,110.78056131535676,-13.136486686579444,6.742615192318838,0,0.39246439147425494,5
130,2,1,59.074458591526522,84.25718745415044,-5.1916243374728062,-1.4377547923059535,0,2.1767409257211758,5
130,3,1,51.890956899663017,-15.33439578544454,16.594116400154505,-5.9912798503838047,0,4.0733761267904773,5
130,87,0,-155.76449076507512,229.4687312505757,24.82189015769702,10.742565448030982,7,0,0
130,89,0,-256.22937744692587,42.811398851305995,91.786520786576688,33.421745015328504,5,0,0
130,90,0,-20.335328978403926,273.8090467764053,79.135564582785108,26.257783356580667,6,0,0
130,91,0,142.11227603766207,-86.919719782013942,-23.060689987454587,58.313751654009444,5,0,0
130,93,0,92.186301535941851,282.58326812078218,-102.49044502023048,-36.400696575367633,2,0,1
130,94,0,-41.46083484186515,-269.74547113973176,-34.562385882024373,11.722157708843312,0,0.98231359239216443,1
130,95,0,142.67036246987868,-31.917796051050296,0,0,3,0,0
130,96,0,-255.55142380767907,340.27245641966061,0,0,1,0,1
130,97,0,-118.12307609449437,-101.32062113666569,0,0,1,0,1
130,98,0,-184.79683845544619,377.10321267542525,0,0,1,0,1
131,1,1,-128.83932662664486,111.13852945098674,-13.184795462428415,6.7527723111478304,0,0.39829177639912983,5
131,2,1,58.935112493179581,84.083845582850913,-5.1345451226664665,-1.4859181096990242,0,0.84891035344792232,5
131,3,1,52.695806718138066,-15.791490175110278,16.582304637981974,-6.0661395008224863,0,0.90873990752241729,5
131,87,0,-154.52339625719029,230.00585952297726,24.82189015769702,10.742565448030982,8,0,0
131,89,0,-251.64005140759704,44.482486102072421,91.786520786576688,33.421745015328504,6,0,0
131,90,0,-16.378550749264669,275.12193594423434,79.135564582785108,26.257783356580667,7,0,0
131,91,0,140.95924153828935,-84.004032199313471,-23.060689987454587,58.313751654009444,6,0,0
131,93,0,87.061779284930324,280.76323329201381,-102.49044502023048,-36.400696575367633,3,0,1
131,94,0,-43.18895413596637,-269.15936325428959,-34.562385882024373,11.722157708843312,1,0,1
131,95,0,142.67036246987868,-31.917796051050296,0,0,4,0,0
131,96,0,-255.55142380767907,340.27245641966061,0,0,2,0,0
131,97,0,-118.12307609449437,-101.32062113666569,0,0,2,0,0
131,98,0,-184.79683845544619,377.10321267542525,0,0,2,0,0
132,1,1,-129.25614322198342,111.1334953823508,-13.066586921624179,6.5856808707070593,0,6.9056985582726664,5
132,2,1,58.683964423333897,84.425408302977843,-5.1318948196391698,-1.2883711346448068,0,6.0425570184672566,5
132,3,1,53.369433997461705,-16.008749387055111,16.508340236373968,-6.0252072536502439,0,1.1465471296133027,5
132,89,0,-247.05072536826822,46.153573352838848,91.786520786576688,33.421745015328504,7,0,0
132,90,0,-12.421772520125414,276.43482511206338,79.135564582785108,26.257783356580667,8,0,0
132,91,0,139.80620703891663,-81.088344616613,-23.060689987454587,58.313751654009444,7,0,0
132,93,0,81.937257033918797,278.94319846324544,-102.49044502023048,-36.400696575367633,4,0,1
132,94,0,-44.917073430067589,-268.57325536884741,-34.562385882024373,11.722157708843312,2,0,1
132,95,0,142.67036246987868,-31.917796051050296,0,0,5,0,0
132,96,0,-255.55142380767907,340.27245641966061,0,0,3,0,0
132,97,0,-118.12307609449437,-101.32062113666569,0,0,3,0,0
132,98,0,-184.79683845544619,377.10321267542525,0,0,3,0,0
132,99,0,83.660141493228494,158.22007135196435,0,0,0,0,2
133,1,1,-130.29754254785874,111.26760922739768,-13.255895426478929,6.4904728402181702,0,7.4600611003090913,5
133,2,1,58.300072044959101,84.491998435194077,-5.1924154491188643,-1.2260861740999127,0,1.1859588514652661,5
133,3,1,54.084495668884735,-16.437159398703248,16.455784008030093,-6.0857616949751607,0,1.0446551923922183,5
133,89,0,-242.46139932893939,47.824660603605274,91.786520786576688,33.421745015328504,8,0,0
133,91,0,138.6531725395439,-78.172657033912529,-23.060689987454587,58.313751654009444,8,0,0
133,93,0,76.81273478290727,277.12316363447707,-102.49044502023048,-36.400696575367633,5,0,0
133,94,0,-46.645192724168808,-267.98714748340524,-34.562385882024373,11.722157708843312,3,0,1
133,95,0,142.67036246987868,-31.917796051050296,0,0,6,0,0
133,96,0,-255.55142380767907,340.27245641966061,0,0,4,0,0
133,97,0,-118.12307609449437,-101.32062113666569,0,0,4,0,0
133,98,0,-184.79683845544619,377.10321267542525,0,0,4,0,0
133,99,0,83.660141493228494,158.22007135196435,0,0,1,0,1
134,1,1,-131.28375949628472,111.55190079062253,-13.413747002083079,6.4708369046644805,0,4.2341373383990133,5
134,2,1,58.157720054365669,84.440271394165705,-5.1366076011382269,-1.2215283822470633,0,0.50007685026493354,5
134,3,1,54.773526755463294,-16.717030143876638,16.392000276831695,-6.0741180721732055,0,0.69102193952085322,5
134,93,0,71.688212531895743,275.3031288057087,-102.49044502023048,-36.400696575367633,6,0,0
134,94,0,-48.373312018270028,-267.40103959796306,-34.562385882024373,11.722157708843312,4,0,1
134,95,0,142.67036246987868,-31.917796051050296,0,0,7,0,0
134,96,0,-255.55142380767907,340.27245641966061,0,0,5,0,0
134,97,0,-118.12307609449437,-101.32062113666569,0,0,5,0,0
134,98,0,-184.79683845544619,377.10321267542525,0,0,5,0,0
134,99,0,83.660141493228494,158.22007135196435,0,0,2,0,0
134,100,0,6.3336690179682797,107.19285550366865,0,0,0,0,2
135,1,1,-131.92819161148617,112.17914598026684,-13.400925362784291,6.6191492222006856,0,3.732898907716264,5
135,2,1,57.974681185473003,84.501719071899899,-5.1014506038531771,-1.1631533839278207,0,0.75033654728015253,5
135,3,1,55.593126769304881,-17.020736047485297,16.392000276831695,-6.0741180721732055,1,0,4
135,93,0,69.219680688256958,285.25256152757464,-97.666551622603961,-15.024619066396227,0,3.520932521941889,1
135,94,0,-50.101431312371247,-266.81493171252089,-34.562385882024373,11.722157708843312,5,0,0
135,95,0,142.67036246987868,-31.917796051050296,0,0,8,0,0
135,96,0,-255.55142380767907,340.27245641966061,0,0,6,0,0
135,97,0,-118.12307609449437,-101.32062113666569,0,0,6,0,0
135,98,0,-185.92407924672489,354.11225123426243,-3.5364557560426886,-72.128793204267396,0,3.6667910333968079,1
135,99,0,83.660141493228494,158.22007135196435,0,0,3,0,0
135,100,0,6.3336690179682797,107.19285550366865,0,0,1,0,1
136,1,1,-132.66460655295808,112.78950346788882,-13.433356696969428,6.7556792321606869,0,3.3370679721240997,5
136,2,1,57.672797710191524,84.53047730273822,-5.1237811777678548,-1.1216912445413332,0,0.362607127777623,5
136,3,1,56.52807855573942,-17.472935228967721,16.447093344522312,-6.1450398276486879,0,1.2202867138990721,4
136,93,0,64.336353107126754,284.50133057425484,-97.666551622603961,-15.024619066396227,1,0,1
136,94,0,-51.829550606472466,-266.22882382707871,-34.562385882024373,11.722157708843312,6,0,0
136,96,0,-255.55142380767907,340.27245641966061,0,0,7,0,0
136,97,0,-118.12307609449437,-101.32062113666569,0,0,7,0,0
136,98,0,-186.10090203452702,350.50581157404906,-3.5364557560426886,-72.128793204267396,1,0,1
136,99,0,83.660141493228494,158.22007135196435,0,0,4,0,0
136,100,0,6.3336690179682797,107.19285550366865,0,0,2,0,0
137,1,1,-133.42717712014468,112.91365127349799,-13.477806970642945,6.6512138837992678,0,2.196158208378888,5
137,2,1,57.446273002006855,84.548668697741888,-5.1096108029235063,-1.0862103345967828,0,0.2412294764609943,5
137,3,1,57.384000563286875,-17.845122737669559,16.46313151810114,-6.1760654343315489,0,0.18766353213960232,4
137,93,0,59.453025525996559,283.75009962093503,-97.666551622603961,-15.024619066396227,2,0,1
137,94,0,-53.557669900573686,-265.64271594163654,-34.562385882024373,11.722157708843312,7,0,0
137,96,0,-255.55142380767907,340.27245641966061,0,0,8,0,0
137,97,0,-118.12307609449437,-101.32062113666569,0,0,8,0,0
137,98,0,-186.27772482232916,346.89937191383569,-3.5364557560426886,-72.128793204267396,2,0,1
137,99,0,83.660141493228494,158.22007135196435,0,0,5,0,0
137,100,0,6.3336690179682797,107.19285550366865,0,0,3,0,0
137,101,0,48.667183412288928,83.874056975785379,0,0,0,0,2
138,1,1,-133.93747086183376,113.57369896509644,-13.397752437638069,6.8114667102399427,0,5.4951369963916576,5
138,2,1,57.388724887997675,84.496621156791861,-5.01492232292739,-1.0851277543392621,0,1.4963111595108818,5
138,3,1,58.362876223899079,-17.92588663323318,16.537574552269756,-6.0670489762482598,0,2.722326120594547,4
138,93,0,54.569697944866363,282.99886866761523,-97.666551622603961,-15.024619066396227,3,0,1
138,94,0,-55.285789194674905,-265.05660805619436,-34.562385882024373,11.722157708843312,8,0,0
138,96,0,-265.9987681230221,392.54723936148372,-22.588978847733699,113.02718954218155,0,8.7644885745258598,1
138,98,0,-186.4545476101313,343.29293225362233,-3.5364557560426886,-72.128793204267396,3,0,1
138,99,0,68.719030524188369,184.2054537188047,-46.874259960195879,81.523092275555001,0,6.21779004319741,1
138,100,0,6.3336690179682797,107.19285550366865,0,0,4,0,0
138,101,0,48.667183412288928,83.874056975785379,0,0,1,0,1
139,1,1,-134.68189022898446,113.81670730793353,-13.43425153558008,6.7636879522018667,0,0.62184341959703759,5
139,2,1,57.220780824894248,84.367270498182734,-4.9752499725359742,-1.1211071306679734,0,0.48283747210844652,5
139,3,1,59.138547815348744,-17.916075282542874,16.513076729715422,-5.9172294048878484,0,3.6510870823896111,4
139,93,0,49.686370363736167,282.24763771429542,-97.666551622603961,-15.024619066396227,4,0,1
139,96,0,-267.12821706540876,398.19859883859277,-22.588978847733699,113.02718954218155,1,0,1
139,98,0,-194.29686525015387,335.7637080857715,-21.688148634235088,-81.417845115813606,0,3.7879661983041202,2
139,99,0,66.375317526178577,188.28160833258246,-46.874259960195879,81.523092275555001,1,0,1
139,100,0,-4.0159379802344368,100.52473315412448,-37.980340853699822,-24.470258603427318,0,1.5054395753051981,1
139,101,0,48.667183412288928,83.874056975785379,0,0,2,0,0
139,102,0,-351.83306906305643,-74.580301871599545,0,0,0,0,2
140,1,1,-135.35332731701908,113.91086605935551,-13.434116519355843,6.6440916999574187,0,2.4704789466198127,5
140,2,1,56.972018326267452,84.311215141649342,-4.9752499725359742,-1.1211071306679734,1,0,4
140,3,1,59.902135109577642,-18.099708148603941,16.483357890801482,-5.8634918566375065,0,0.60512823074339672,5
140,93,0,44.803042782605971,281.49640676097562,-97.666551622603961,-15.024619066396227,5,0,0
140,96,0,-268.25766600779542,403.84995831570183,-22.588978847733699,113.02718954218155,2,0,1
140,98,0,-195.38127268186562,331.69281582998082,-21.688148634235088,-81.417845115813606,1,0,1
140,99,0,64.031604528168785,192.35776294636022,-46.874259960195879,81.523092275555001,2,0,1
140,100,0,-5.9149550229194281,99.301220223953109,-37.980340853699822,-24.470258603427318,1,0,1
140,101,0,54.18956500030778,80.863913796505031,29.452776584813389,-16.054137718405979,0,1.054867577887862,1
140,102,0,-351.83306906305643,-74.580301871599545,0,0,1,0,1
141,1,1,-136.00760006225795,114.04868715091678,-13.425565719039918,6.5487479989252737,0,1.5885658575643276,5
141,2,1,56.723255827640656,84.25515978511595,-4.9752499725359742,-1.1211071306679734,2,0,3
141,3,1,60.627519571891753,-18.34230830388859,16.436011093114395,-5.8392515806243246,0,0.45937349083812817,5
141,93,0,39.919715201475775,280.74517580765581,-97.666551622603961,-15.024619066396227,6,0,0
141,96,0,-269.38711495018208,409.50131779281088,-22.588978847733699,113.02718954218155,3,0,1
141,98,0,-196.46568011357738,327.62192357419013,-21.688148634235088,-81.417845115813606,2,0,1
141,99,0,61.687891530158993,196.43391756013798,-46.874259960195879,81.523092275555001,3,0,1
